"Time (EpSec)","Range (km)"
3464322.000,1194.118976
3464332.000,1157.409302
3464342.000,1123.910173
3464352.000,1093.921202
3464362.000,1067.742415
3464372.000,1045.663812
3464382.000,1027.952931
3464392.000,1014.841324
3464402.000,1006.511038
3464412.000,1003.082964
3464422.000,1004.608503
3464432.000,1011.065895
3464442.000,1022.361810
3464452.000,1038.337922
3464462.000,1058.781489
3464472.000,1083.438226
3464482.000,1112.026045
3464492.000,1144.248043
3464502.000,1179.803802
3464512.000,1218.398434
3464522.000,1259.749270
3464532.000,1303.590348
3464542.000,1349.675037
3464552.000,1397.777195
3464552.972,1402.553430
3505004.283,1402.739063
3505014.000,1347.896303
3505024.000,1292.830669
3505034.000,1239.347549
3505044.000,1187.666938
3505054.000,1138.040389
3505064.000,1090.754012
3505074.000,1046.130607
3505084.000,1004.530205
3505094.000,966.348002
3505104.000,932.008474
3505114.000,901.954423
3505124.000,876.629981
3505134.000,856.457495
3505144.000,841.809475
3505154.000,832.978824
3505164.000,830.151944
3505174.000,833.389988
3505184.000,842.622427
3505194.000,857.654449
3505204.000,878.186419
3505214.000,903.841165
3505224.000,934.193782
3505234.000,968.799388
3505244.000,1007.215853
3505254.000,1049.020352
3505264.000,1093.819920
3505274.000,1141.257027
3505284.000,1191.011424
3505294.000,1242.799456
3505304.000,1296.371844
3505314.000,1351.510652
3505324.000,1408.025939
3505324.936,1413.379287
3555164.531,1412.086423
3555174.000,1387.610175
3555184.000,1364.881166
3555194.000,1345.517625
3555204.000,1329.668506
3555214.000,1317.462151
3555224.000,1309.001546
3555234.000,1304.360229
3555244.000,1303.579203
3555254.000,1306.665179
3555264.000,1313.590217
3555274.000,1324.293023
3555284.000,1338.681496
3555294.000,1356.636477
3555304.000,1378.016287
3555314.000,1402.661687
3555315.728,1407.238656
3589898.924,1405.009980
3589908.000,1366.011752
3589918.000,1325.324165
3589928.000,1287.253494
3589938.000,1252.043109
3589948.000,1219.944987
3589958.000,1191.214659
3589968.000,1166.104596
3589978.000,1144.856119
3589988.000,1127.690170
3589998.000,1114.797495
3590008.000,1106.329190
3590018.000,1102.388357
3590028.000,1103.024158
3590038.000,1108.228837
3590048.000,1117.938196
3590058.000,1132.035447
3590068.000,1150.357914
3590078.000,1172.705767
3590088.000,1198.851652
3590098.000,1228.550447
3590108.000,1261.548215
3590118.000,1297.589912
3590128.000,1336.425575
3590138.000,1377.814956
3590146.094,1413.029662
3639952.594,1413.373864
3639962.000,1364.101987
3639972.000,1313.382326
3639982.000,1264.587867
3639992.000,1217.955791
3640002.000,1173.749368
3640012.000,1132.257967
3640022.000,1093.795493
3640032.000,1058.696643
3640042.000,1027.310350
3640052.000,999.989908
3640062.000,977.079615
3640072.000,958.898255
3640082.000,945.720695
3640092.000,937.759397
3640102.000,935.148490
3640112.000,937.932947
3640122.000,946.064830
3640132.000,959.407261
3640142.000,977.745504
3640152.000,1000.802988
3640162.000,1028.259808
3640172.000,1059.771140
3640182.000,1094.983635
3640192.000,1133.548682
3640202.000,1175.132176
3640212.000,1219.420933
3640222.000,1266.126417
3640232.000,1314.986201
3640242.000,1365.763929
3640249.245,1403.631658
3680752.480,1403.608702
3680762.000,1369.902695
3680772.000,1337.176204
3680782.000,1307.400180
3680792.000,1280.782970
3680802.000,1257.527338
3680812.000,1237.824527
3680822.000,1221.847759
3680832.000,1209.745574
3680842.000,1201.635516
3680852.000,1197.598666
3680862.000,1197.675775
3680872.000,1201.865153
3680882.000,1210.122746
3680892.000,1222.364337
3680902.000,1238.469603
3680912.000,1258.287612
3680922.000,1281.643200
3680932.000,1308.343589
3680942.000,1338.184952
3680952.000,1370.958250
3680962.000,1406.454305
3680963.181,1410.816183
3724793.765,1413.134998
3724803.000,1360.335085
3724813.000,1304.406349
3724823.000,1249.946353
3724833.000,1197.162373
3724843.000,1146.292600
3724853.000,1097.609644
3724863.000,1051.423497
3724873.000,1008.083302
3724883.000,967.976982
3724893.000,931.527528
3724903.000,899.184521
3724913.000,871.409598
3724923.000,848.655141
3724933.000,831.336637
3724943.000,819.801175
3724953.000,814.296402
3724963.000,814.945688
3724973.000,821.734908
3724983.000,834.514012
3724993.000,853.012970
3725003.000,876.868373
3725013.000,905.654998
3725023.000,938.916823
3725033.000,976.193462
3725043.000,1017.040089
3725053.000,1061.040633
3725063.000,1107.815163
3725073.000,1157.022804
3725083.000,1208.361580
3725093.000,1261.566338
3725103.000,1316.405628
3725113.000,1372.678154
3725118.170,1402.273406
3765548.048,1402.207346
3765558.000,1347.560041
3765568.000,1294.149313
3765578.000,1242.440236
3765588.000,1192.659757
3765598.000,1145.064781
3765608.000,1099.944111
3765618.000,1057.619216
3765628.000,1018.443101
3765638.000,982.796362
3765648.000,951.079453
3765658.000,923.700309
3765668.000,901.056910
3765678.000,883.515360
3765688.000,871.385120
3765698.000,864.894566
3765708.000,864.170804
3765718.000,869.227629
3765728.000,879.964136
3765738.000,896.174384
3765748.000,917.565912
3765758.000,943.783557
3765768.000,974.434453
3765778.000,1009.110886
3765788.000,1047.408907
3765798.000,1088.941895
3765808.000,1133.349396
3765818.000,1180.301862
3765828.000,1229.502382
3765838.000,1280.686293
3765848.000,1333.619463
3765858.000,1388.095835
3765862.450,1412.787480
3809672.456,1411.785364
3809682.000,1367.910066
3809692.000,1324.006155
3809702.000,1282.437594
3809712.000,1243.444145
3809722.000,1207.280595
3809732.000,1174.213368
3809742.000,1144.515451
3809752.000,1118.459470
3809762.000,1096.308917
3809772.000,1078.307826
3809782.000,1064.669593
3809792.000,1055.565707
3809802.000,1051.115865
3809812.000,1051.380510
3809822.000,1056.356922
3809832.000,1065.979419
3809842.000,1080.123613
3809852.000,1098.614194
3809862.000,1121.234957
3809872.000,1147.740096
3809882.000,1177.865357
3809892.000,1211.338231
3809902.000,1247.886544
3809912.000,1287.245206
3809922.000,1329.161115
3809932.000,1373.396394
3809938.384,1402.748994
3850400.097,1402.936212
3850410.000,1347.828477
3850420.000,1293.639316
3850430.000,1241.110935
3850440.000,1190.469313
3850450.000,1141.971370
3850460.000,1095.907366
3850470.000,1052.602213
3850480.000,1012.414974
3850490.000,975.735562
3850500.000,942.977560
3850510.000,914.566093
3850520.000,890.920243
3850530.000,872.430136
3850540.000,859.430539
3850550.000,852.174049
3850560.000,850.808259
3850570.000,855.361351
3850580.000,865.739276
3850590.000,881.735072
3850600.000,903.048361
3850610.000,929.310902
3850620.000,960.113685
3850630.000,995.031731
3850640.000,1033.644229
3850650.000,1075.549157
3850660.000,1120.372599
3850670.000,1167.773700
3850680.000,1217.446321
3850690.000,1269.118446
3850700.000,1322.550198
3850710.000,1377.531118
3850716.389,1413.386054
3900542.352,1412.461646
3900552.000,1381.627151
3900562.000,1352.584003
3900572.000,1326.704715
3900582.000,1304.180361
3900592.000,1285.189667
3900602.000,1269.893073
3900612.000,1258.426757
3900622.000,1250.897073
3900632.000,1247.375892
3900642.000,1247.897228
3900652.000,1252.455702
3900662.000,1261.006739
3900672.000,1273.468684
3900682.000,1289.726519
3900692.000,1309.636820
3900702.000,1333.033483
3900712.000,1359.733730
3900722.000,1389.543986
3900727.288,1406.498197
3935302.947,1405.497570
3935312.000,1369.809710
3935322.000,1332.867203
3935332.000,1298.745710
3935342.000,1267.677240
3935352.000,1239.895146
3935362.000,1215.628209
3935372.000,1195.093604
3935382.000,1178.489037
3935392.000,1165.984536
3935402.000,1157.714642
3935412.000,1153.771572
3935422.000,1154.200344
3935432.000,1158.996288
3935442.000,1168.105310
3935452.000,1181.426867
3935462.000,1198.819292
3935472.000,1220.106810
3935482.000,1245.087566
3935492.000,1273.541728
3935502.000,1305.239278
3935512.000,1339.946833
3935522.000,1377.433331
3935530.883,1412.882654
3985342.223,1413.401149
3985352.000,1360.695071
3985362.000,1308.366229
3985372.000,1257.836824
3985382.000,1209.338470
3985392.000,1163.131051
3985402.000,1119.503799
3985412.000,1078.775006
3985422.000,1041.289695
3985432.000,1007.414459
3985442.000,977.528706
3985452.000,952.011774
3985462.000,931.225870
3985472.000,915.495757
3985482.000,905.086932
3985492.000,900.185242
3985502.000,900.881196
3985512.000,907.161905
3985522.000,918.912213
3985532.000,935.924921
3985542.000,957.917906
3985552.000,984.555168
3985562.000,1015.468501
3985572.000,1050.277157
3985582.000,1088.603903
3985592.000,1130.086826
3985602.000,1174.387190
3985612.000,1221.193788
3985622.000,1270.224701
3985632.000,1321.227190
3985642.000,1373.976378
3985647.439,1403.326372
4026132.911,1403.220216
4026142.000,1367.038611
4026152.000,1329.631157
4026162.000,1294.953618
4026172.000,1263.234008
4026182.000,1234.703126
4026192.000,1209.589047
4026202.000,1188.110464
4026212.000,1170.469094
4026222.000,1156.841611
4026232.000,1147.371701
4026242.000,1142.162924
4026252.000,1141.273329
4026262.000,1144.712205
4026272.000,1152.439549
4026282.000,1164.368278
4026292.000,1180.368878
4026302.000,1200.275954
4026312.000,1223.895958
4026322.000,1251.015247
4026332.000,1281.408011
4026342.000,1314.843280
4026352.000,1351.090914
4026362.000,1389.926351
4026367.238,1411.229446
4070188.106,1413.030150
4070198.000,1356.999385
4070208.000,1301.698844
4070218.000,1247.921257
4070228.000,1195.878874
4070238.000,1145.814748
4070248.000,1098.005889
4070258.000,1052.765722
4070268.000,1010.445164
4070278.000,971.431372
4070288.000,936.142984
4070298.000,905.020567
4070308.000,878.511174
4070318.000,857.046627
4070328.000,841.016328
4070338.000,830.737346
4070348.000,826.426070
4070358.000,828.176788
4070368.000,835.951817
4070378.000,849.585529
4070388.000,868.801259
4070398.000,893.237339
4070408.000,922.476957
4070418.000,956.076939
4070428.000,993.591999
4070438.000,1034.592893
4070448.000,1078.678385
4070458.000,1125.481904
4070468.000,1174.674155
4070478.000,1225.962904
4070488.000,1279.091024
4070498.000,1333.833570
4070508.000,1389.994453
4070510.147,1402.221584
4110938.550,1402.202470
4110948.000,1349.342734
4110958.000,1294.784454
4110968.000,1241.832051
4110978.000,1190.705600
4110988.000,1141.656016
4110998.000,1094.967743
4111008.000,1050.960528
4111018.000,1009.989543
4111028.000,972.442894
4111038.000,938.735383
4111048.000,909.297396
4111058.000,884.558105
4111068.000,864.923006
4111078.000,850.747187
4111088.000,842.307285
4111098.000,839.776555
4111108.000,843.207838
4111118.000,852.528141
4111128.000,867.546031
4111138.000,887.970253
4111148.000,913.435454
4111158.000,943.530292
4111168.000,977.823672
4111178.000,1015.886361
4111188.000,1057.306871
4111198.000,1101.701710
4111208.000,1148.720991
4111218.000,1198.050404
4111228.000,1249.410784
4111238.000,1302.556144
4111248.000,1357.270884
4111257.925,1412.940312
4155073.377,1411.474948
4155083.000,1370.265273
4155093.000,1329.712234
4155103.000,1291.693008
4155113.000,1256.442766
4155123.000,1224.205551
4155133.000,1195.229680
4155143.000,1169.761659
4155153.000,1148.038696
4155163.000,1130.280049
4155173.000,1116.677714
4155183.000,1107.387282
4155193.000,1102.519655
4155203.000,1102.134846
4155213.000,1106.238447
4155223.000,1114.781310
4155233.000,1127.662474
4155243.000,1144.734937
4155253.000,1165.813592
4155263.000,1190.684237
4155273.000,1219.112954
4155283.000,1250.854919
4155293.000,1285.662137
4155303.000,1323.289794
4155313.000,1363.501141
4155322.293,1402.989194
4195796.749,1403.163855
4195806.000,1352.621376
4195816.000,1299.476384
4195826.000,1248.075524
4195836.000,1198.649221
4195846.000,1151.457563
4195856.000,1106.791943
4195866.000,1064.975441
4195876.000,1026.361208
4195886.000,991.327974
4195896.000,960.271765
4195906.000,933.593070
4195916.000,911.679281
4195926.000,894.882920
4195936.000,883.497709
4195946.000,877.735418
4195956.000,877.707335
4195966.000,883.413893
4195976.000,894.744653
4195986.000,911.488546
4195996.000,933.352378
4196006.000,959.983944
4196016.000,990.996002
4196026.000,1025.988022
4196036.000,1064.563820
4196046.000,1106.344433
4196056.000,1150.976425
4196066.000,1198.136411
4196076.000,1247.532696
4196086.000,1298.904907
4196096.000,1352.022356
4196106.000,1406.681697
4196107.209,1413.383364
4245923.641,1412.731780
4245933.000,1378.241417
4245943.000,1344.035662
4245953.000,1312.775013
4245963.000,1284.677878
4245973.000,1259.958929
4245983.000,1238.823012
4245993.000,1221.458323
4246003.000,1208.029236
4246013.000,1198.669321
4246023.000,1193.475103
4246033.000,1192.501358
4246043.000,1195.758250
4246053.000,1203.210808
4246063.000,1214.780737
4246073.000,1230.350358
4246083.000,1249.768238
4246093.000,1272.855920
4246103.000,1299.415020
4246113.000,1329.234365
4246123.000,1362.096390
4246133.000,1397.782734
4246135.177,1405.904029
4280708.950,1406.058820
4280718.000,1374.213603
4280728.000,1341.715173
4280738.000,1312.247322
4280748.000,1286.022062
4280758.000,1263.244649
4280768.000,1244.107350
4280778.000,1228.782712
4280788.000,1217.416734
4280798.000,1210.122511
4280808.000,1206.974983
4280818.000,1208.007171
4280828.000,1213.208554
4280838.000,1222.525601
4280848.000,1235.864461
4280858.000,1253.095489
4280868.000,1274.059137
4280878.000,1298.572586
4280888.000,1326.436631
4280898.000,1357.442153
4280908.000,1391.376020
4280913.895,1412.667115
4330732.556,1413.408367
4330742.000,1361.296971
4330752.000,1307.561671
4330762.000,1255.505577
4330772.000,1205.352542
4330782.000,1157.356044
4330792.000,1111.801208
4330802.000,1069.005731
4330812.000,1029.319016
4330822.000,993.118624
4330832.000,960.803074
4330842.000,932.780123
4330852.000,909.450036
4330862.000,891.184276
4330872.000,878.301084
4330882.000,871.040919
4330892.000,869.545584
4330902.000,873.844979
4330912.000,883.854186
4330922.000,899.381632
4330932.000,920.146442
4330942.000,945.801615
4330952.000,975.958943
4330962.000,1010.212214
4330972.000,1048.156439
4330982.000,1089.402096
4330992.000,1133.584638
4331002.000,1180.369766
4331012.000,1229.455579
4331022.000,1280.572467
4331032.000,1333.481586
4331042.000,1387.972508
4331044.726,1403.076780
4371515.527,1402.914202
4371525.000,1361.822671
4371535.000,1320.695762
4371545.000,1282.102859
4371555.000,1246.283081
4371565.000,1213.485369
4371575.000,1183.963860
4371585.000,1157.971709
4371595.000,1135.753379
4371605.000,1117.535652
4371615.000,1103.517888
4371625.000,1093.862244
4371635.000,1088.685010
4371645.000,1088.049818
4371655.000,1091.963797
4371665.000,1100.377117
4371675.000,1113.186002
4371685.000,1130.238812
4371695.000,1151.344310
4371705.000,1176.281322
4371715.000,1204.808518
4371725.000,1236.673680
4371735.000,1271.621785
4371745.000,1309.401593
4371755.000,1349.770670
4371765.000,1392.498919
4371769.303,1411.557249
4415583.087,1412.906434
4415593.000,1357.534836
4415603.000,1303.071597
4415613.000,1250.197476
4415623.000,1199.129407
4415633.000,1150.114509
4415643.000,1103.432714
4415653.000,1059.398522
4415663.000,1018.361173
4415673.000,980.702339
4415683.000,946.830236
4415693.000,917.169063
4415703.000,892.142982
4415713.000,872.154629
4415723.000,857.559268
4415733.000,848.637513
4415743.000,845.570634
4415753.000,848.423129
4415763.000,857.136239
4415773.000,871.533917
4415783.000,891.339817
4415793.000,916.201770
4415803.000,945.719062
4415813.000,979.468366
4415823.000,1017.025467
4415833.000,1057.981523
4415843.000,1101.953847
4415853.000,1148.591970
4415863.000,1197.580087
4415873.000,1248.636976
4415883.000,1301.514296
4415893.000,1355.993992
4415901.284,1402.201422
4456329.915,1402.230239
4456339.000,1350.749141
4456349.000,1295.379891
4456359.000,1241.548246
4456369.000,1189.468965
4456379.000,1139.388118
4456389.000,1091.586295
4456399.000,1046.381083
4456409.000,1004.128107
4456419.000,965.219641
4456429.000,930.079574
4456439.000,899.153418
4456449.000,872.892227
4456459.000,851.730077
4456469.000,836.056105
4456479.000,826.183922
4456489.000,822.323030
4456499.000,824.557716
4456509.000,832.838094
4456519.000,846.985389
4456529.000,866.710278
4456539.000,891.640029
4456549.000,921.349076
4456559.000,955.388034
4456569.000,993.307814
4456579.000,1034.677396
4456589.000,1079.095316
4456599.000,1126.195896
4456609.000,1175.651442
4456619.000,1227.171728
4456629.000,1280.501820
4456639.000,1335.418997
4456649.000,1391.729323
4456652.731,1413.061943
4500475.921,1411.124722
4500485.000,1375.583137
4500495.000,1338.841344
4500505.000,1304.829570
4500515.000,1273.771210
4500525.000,1245.891517
4500535.000,1221.412184
4500545.000,1200.544854
4500555.000,1183.483821
4500565.000,1170.398344
4500575.000,1161.425133
4500585.000,1156.661813
4500595.000,1156.161817
4500605.000,1159.931599
4500615.000,1167.930281
4500625.000,1180.071875
4500635.000,1196.229783
4500645.000,1216.243047
4500655.000,1239.923669
4500665.000,1267.064345
4500675.000,1297.445847
4500685.000,1330.843782
4500695.000,1367.034298
4500704.377,1403.314264
4541194.273,1403.422819
4541204.000,1351.632117
4541214.000,1300.028986
4541224.000,1250.299611
4541234.000,1202.682312
4541244.000,1157.443404
4541254.000,1114.877774
4541264.000,1075.307925
4541274.000,1039.080794
4541284.000,1006.561586
4541294.000,978.123962
4541304.000,954.136198
4541314.000,934.943617
4541324.000,920.848244
4541334.000,912.087987
4541344.000,908.818081
4541354.000,911.097964
4541364.000,918.886025
4541374.000,932.043315
4541384.000,950.345373
4541394.000,973.500054
4541404.000,1001.168201
4541414.000,1032.984208
4541424.000,1068.574222
4541434.000,1107.570676
4541444.000,1149.622819
4541454.000,1194.403470
4541464.000,1241.612685
4541474.000,1290.979057
4541484.000,1342.259365
4541494.000,1395.237157
4541497.358,1413.372112
4591307.177,1412.932099
4591317.000,1372.862781
4591327.000,1334.566918
4591337.000,1299.015478
4591347.000,1266.443557
4591357.000,1237.090118
4591367.000,1211.192385
4591377.000,1188.978974
4591387.000,1170.661979
4591397.000,1156.428446
4591407.000,1146.431896
4591417.000,1140.784607
4591427.000,1139.551671
4591437.000,1142.747294
4591447.000,1150.333994
4591457.000,1162.224726
4591467.000,1178.287670
4591477.000,1198.353091
4591487.000,1222.221494
4591497.000,1249.672163
4591507.000,1280.471571
4591517.000,1314.380807
4591527.000,1351.161912
4591537.000,1390.582879
4591540.596,1405.360566
4626117.655,1406.694105
4626127.000,1378.684535
4626137.000,1351.670597
4626147.000,1327.900808
4626157.000,1307.555132
4626167.000,1290.798120
4626177.000,1277.773178
4626187.000,1268.597044
4626197.000,1263.354922
4626207.000,1262.096706
4626217.000,1264.834751
4626227.000,1271.543213
4626237.000,1282.159319
4626247.000,1296.586197
4626257.000,1314.697092
4626267.000,1336.340516
4626277.000,1361.345896
4626287.000,1389.529279
4626294.413,1412.359372
4676123.548,1413.396786
4676133.000,1360.333483
4676143.000,1305.555431
4676153.000,1252.365864
4676163.000,1200.982315
4676173.000,1151.652800
4676183.000,1104.658541
4676193.000,1060.315824
4676203.000,1018.976294
4676213.000,981.024741
4676223.000,946.873287
4676233.000,916.950822
4676243.000,891.686873
4676253.000,871.489794
4676263.000,856.720535
4676273.000,847.664741
4676283.000,844.507456
4676293.000,847.315175
4676303.000,856.029102
4676313.000,870.471117
4676323.000,890.361164
4676333.000,915.342214
4676343.000,945.008136
4676353.000,978.930134
4676363.000,1016.678869
4676373.000,1057.840947
4676383.000,1102.029777
4676393.000,1148.891685
4676403.000,1198.108285
4676413.000,1249.396315
4676423.000,1302.505853
4676433.000,1357.217634
4676441.153,1402.874291
4716899.867,1402.670367
4716909.000,1360.246755
4716919.000,1315.816630
4716929.000,1273.719302
4716939.000,1234.197670
4716949.000,1197.510617
4716959.000,1163.929688
4716969.000,1133.734011
4716979.000,1107.203251
4716989.000,1084.608600
4716999.000,1066.202074
4717009.000,1052.204704
4717019.000,1042.794789
4717029.000,1038.097284
4717039.000,1038.175827
4717049.000,1043.028483
4717059.000,1052.587854
4717069.000,1066.725560
4717079.000,1085.260327
4717089.000,1107.968734
4717099.000,1134.597010
4717109.000,1164.872782
4717119.000,1198.515724
4717129.000,1235.246478
4717139.000,1274.793606
4717149.000,1316.898574
4717159.000,1361.319000
4717169.000,1407.830451
4717169.847,1411.860627
4760978.743,1412.762258
4760988.000,1361.995498
4760998.000,1308.572076
4761008.000,1256.813691
4761018.000,1206.941176
4761028.000,1159.204369
4761038.000,1113.884060
4761048.000,1071.292883
4761058.000,1031.774465
4761068.000,995.699986
4761078.000,963.461225
4761088.000,935.459236
4761098.000,912.088251
4761108.000,893.715017
4761118.000,880.655190
4761128.000,873.149408
4761138.000,871.342764
4761148.000,875.271453
4761158.000,884.859374
4761168.000,899.925309
4761178.000,920.199289
4761188.000,945.344793
4761198.000,974.982945
4761208.000,1008.715304
4761218.000,1046.142944
4761228.000,1086.880839
4761238.000,1130.567497
4761248.000,1176.870543
4761258.000,1225.489120
4761268.000,1276.154017
4761278.000,1328.626332
4761288.000,1382.695277
4761291.543,1402.200880
4801722.111,1402.289743
4801732.000,1345.885217
4801742.000,1290.171464
4801752.000,1235.975142
4801762.000,1183.510812
4801772.000,1133.024959
4801782.000,1084.799457
4801792.000,1039.154371
4801802.000,996.449364
4801812.000,957.082685
4801822.000,921.486466
4801832.000,890.116876
4801842.000,863.437880
4801852.000,841.898110
4801862.000,825.901721
4801872.000,815.776175
4801882.000,811.741817
4801892.000,813.889160
4801902.000,822.169022
4801912.000,836.397887
4801922.000,856.277218
4801932.000,881.422182
4801942.000,911.393927
4801952.000,945.730057
4801962.000,983.969758
4801972.000,1025.672114
4801982.000,1070.427753
4801992.000,1117.864971
4802002.000,1167.651690
4802012.000,1219.494658
4802022.000,1273.136976
4802032.000,1328.354769
4802042.000,1384.953549
4802046.904,1413.162596
4845880.629,1410.692615
4845890.000,1378.288443
4845900.000,1346.373689
4845910.000,1317.411034
4845920.000,1291.603211
4845930.000,1269.146470
4845940.000,1250.224800
4845950.000,1235.003702
4845960.000,1223.623872
4845970.000,1216.195288
4845980.000,1212.792309
4845990.000,1213.450060
4846000.000,1218.162787
4846010.000,1226.884136
4846020.000,1239.529425
4846030.000,1255.979646
4846040.000,1276.086735
4846050.000,1299.679651
4846060.000,1326.570743
4846070.000,1356.561811
4846080.000,1389.449724
4846084.101,1403.727248
4886592.722,1403.714611
4886602.000,1355.823070
4886612.000,1305.929332
4886622.000,1258.038729
4886632.000,1212.394345
4886642.000,1169.264681
4886652.000,1128.943096
4886662.000,1091.745538
4886672.000,1058.005950
4886682.000,1028.068812
4886692.000,1002.278414
4886702.000,980.964869
4886712.000,964.427531
4886722.000,952.916992
4886732.000,946.617966
4886742.000,945.635330
4886752.000,949.985709
4886762.000,959.596102
4886772.000,974.309854
4886782.000,993.898746
4886792.000,1018.079308
4886802.000,1046.530729
4886812.000,1078.912159
4886822.000,1114.877775
4886832.000,1154.088730
4886842.000,1196.221781
4886852.000,1240.974895
4886862.000,1288.070279
4886872.000,1337.255519
4886882.000,1388.303325
4886886.791,1413.361721
4936692.361,1413.071121
4936702.000,1370.486837
4936712.000,1328.575434
4936722.000,1289.200313
4936732.000,1252.605136
4936742.000,1219.044408
4936752.000,1188.778905
4936762.000,1162.069475
4936772.000,1139.169195
4936782.000,1120.314143
4936792.000,1105.713276
4936802.000,1095.538164
4936812.000,1089.913751
4936822.000,1088.911007
4936832.000,1092.542589
4936842.000,1100.762048
4936852.000,1113.466702
4936862.000,1130.503789
4936872.000,1151.678994
4936882.000,1176.766488
4936892.000,1205.519164
4936902.000,1237.678344
4936912.000,1272.982261
4936922.000,1311.172976
4936932.000,1352.001633
4936942.000,1395.232154
4936944.165,1404.887451
4971530.595,1407.453558
4971540.000,1385.536182
4971550.000,1365.425992
4971560.000,1348.754262
4971570.000,1335.651985
4971580.000,1326.226769
4971590.000,1320.558744
4971600.000,1318.697320
4971610.000,1320.659126
4971620.000,1326.427284
4971630.000,1335.952195
4971640.000,1349.153537
4971650.000,1365.923567
4971660.000,1386.131220
4971670.000,1409.626746
4971670.924,1411.956908
5021515.171,1413.367447
5021525.000,1357.531555
5021535.000,1302.058806
5021545.000,1248.114225
5021555.000,1195.911224
5021565.000,1145.694295
5021575.000,1097.742211
5021585.000,1052.370532
5021595.000,1009.932706
5021605.000,970.818816
5021615.000,935.450769
5021625.000,904.272607
5021635.000,877.734840
5021645.000,856.272370
5021655.000,840.276935
5021665.000,830.066747
5021675.000,825.857836
5021685.000,827.742501
5021695.000,835.679589
5021705.000,849.498866
5021715.000,868.918503
5021725.000,893.571620
5021735.000,923.036600
5021745.000,956.866153
5021755.000,994.611691
5021765.000,1035.841479
5021775.000,1080.152486
5021785.000,1127.176961
5021795.000,1176.584880
5021805.000,1228.083624
5021815.000,1281.415926
5021825.000,1336.356863
5021835.000,1392.710478
5021836.748,1402.693776
5062285.639,1402.504228
5062295.000,1356.645478
5062305.000,1309.535506
5062315.000,1264.585256
5062325.000,1222.037643
5062335.000,1182.156374
5062345.000,1145.223956
5062355.000,1111.537906
5062365.000,1081.404772
5062375.000,1055.131680
5062385.000,1033.015414
5062395.000,1015.329332
5062405.000,1002.309168
5062415.000,994.138898
5062425.000,990.938572
5062435.000,992.755782
5062445.000,999.562141
5062455.000,1011.255374
5062465.000,1027.666590
5062475.000,1048.571757
5062485.000,1073.705416
5062495.000,1102.775072
5062505.000,1135.474665
5062515.000,1171.496123
5062525.000,1210.538473
5062535.000,1252.314454
5062545.000,1296.554855
5062555.000,1343.010889
5062565.000,1391.455217
5062569.158,1412.134962
5106375.126,1412.595843
5106385.000,1359.830938
5106395.000,1307.970745
5106405.000,1257.900936
5106415.000,1209.850253
5106425.000,1164.074980
5106435.000,1120.859904
5106445.000,1080.517941
5106455.000,1043.387769
5106465.000,1009.828732
5106475.000,980.212275
5106485.000,954.909429
5106495.000,934.274389
5106505.000,918.624850
5106515.000,908.221086
5106525.000,903.246304
5106535.000,903.791466
5106545.000,909.847336
5106555.000,921.305351
5106565.000,937.967040
5106575.000,959.560301
5106585.000,985.759499
5106595.000,1016.206350
5106605.000,1050.529036
5106615.000,1088.357947
5106625.000,1129.337445
5106635.000,1173.133698
5106645.000,1219.439231
5106655.000,1267.974860
5106665.000,1318.489774
5106675.000,1370.760386
5106680.881,1402.238553
5147115.120,1402.380486
5147125.000,1345.871996
5147135.000,1289.989702
5147145.000,1235.613367
5147155.000,1182.956839
5147165.000,1132.266029
5147175.000,1083.822480
5147185.000,1037.946305
5147195.000,994.997771
5147205.000,955.376503
5147215.000,919.516992
5147225.000,887.878953
5147235.000,860.931185
5147245.000,839.128380
5147255.000,822.881661
5147265.000,812.525787
5147275.000,808.287930
5147285.000,810.264115
5147295.000,818.408670
5147305.000,832.539260
5147315.000,852.356276
5147325.000,877.472005
5147335.000,907.443528
5147345.000,941.803831
5147355.000,980.087461
5147365.000,1021.849195
5147375.000,1066.675896
5147385.000,1114.192698
5147395.000,1164.064964
5147405.000,1215.997420
5147415.000,1269.731611
5147425.000,1325.042483
5147435.000,1381.734675
5147440.466,1413.245745

